,Unnamed: 0,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,HasGarage,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NoGarage,GarageCond_Po,GarageCond_TA,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,YrBltAndRemod,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasbsmt,hasfireplace,SalePrice
714,0.492117889,0.642857143,0.55811621,0.409566051,0,1,1,0.666666667,0.5,0.110294118,0.233333333,0.878247163,0.666666667,0.5,1,0.8,0.75,1,1,0.918994684,0.166666667,0,0.636162634,0.8892886,1,1,0.607199804,0.91671127,0,0.762553348,0.333333333,0,0.666666667,0.5,0.5,0,0.666666667,0.7,1,0.333333333,0.6,0.007462687,0.666666667,0.75,0.707194245,0.6,1,0.818027653,0.799747059,0.851875278,0,0,0,0,0,0.636363636,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.826315789,0.894376701,0.718535247,0.5,0.983244209,0,1,1,1,12.73964069
715,0.49280329,0.285714286,0.435402621,0.397663018,0,0.666666667,1,0.444444444,0.625,0.272058824,0.616666667,0,0.333333333,0.5,0.6,0.8,0.75,1,0.833333333,0.814111141,0.166666667,0,0.787330082,0.852134038,0.5,1,0.470132655,0,0,0.410874929,0,0,0.333333333,0.5,0.5,0,0.333333333,0.3,1,0.333333333,0.2,0.01840796,0.333333333,0.25,0.215827338,0.6,1,0,0,0,0,0,0,0,0,0.363636364,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.568421053,0.45686281,0.340930871,0.1,0,0,0,1,1,11.76369197
716,0.493488691,0,0.392771416,0.316809234,0,0.666666667,0.5,0.777777778,0.5,0.154411765,0.35,0,0.666666667,0.5,1,0.8,0.75,1,1,0.916196067,0.166666667,0,0.823626613,0.924474016,0.5,1,0.727881774,0,0,0.63613614,0.333333333,0,0.666666667,0,0.333333333,0,0.666666667,0.3,1,0.333333333,0.6,0.010447761,0.666666667,0.5,0.405755396,0.6,1,0.702473758,0.533959537,0.864493432,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.736842105,0.524030906,0.404641518,0.4,0.836704177,0,0,1,1,12.52453001
717,0.494174092,0,0.440738499,0.239708993,0,1,1,0.555555556,0.5,0.044117647,0.1,0.696060091,0.666666667,0.5,1,0.8,0.75,0.75,1,0.844702375,0.166666667,0,0.674405394,0.835375077,1,1,0.410420067,0,0,0.358688796,0.333333333,0,0.333333333,0,0.166666667,0,0.666666667,0.1,1,0,0,0.002985075,0.666666667,0.5,0.302158273,0.6,1,0.75228752,0,0,0,0,0,0,0,0.363636364,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.936842105,0.441302017,0.345583507,0.2,0.313269282,0,0,1,0,11.8706069
718,0.494859493,0.285714286,0.440738499,0.358474487,0,1,1,0.333333333,0.75,0.286764706,0.65,0,0.333333333,0.75,0.6,0.6,0.75,0.25,0.833333333,0.683572824,0.166666667,0,0.839699162,0.837687738,1,1,0.418660134,0,0,0.365890246,0,0,0.333333333,0,0.5,0,0.333333333,0.3,1,0,0,0.007462687,0.333333333,0.5,0.333093525,0.6,1,0,0,0,0,0,0,0,0,0.545454545,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.578947368,0.443449336,0.288785436,0,0,0,0,1,0,11.73206903
719,0.495544894,0.571428571,0.383633158,0.359723886,0,1,1,0.333333333,0.625,0.397058824,0.6,0,0.333333333,0.5,1,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.882859071,0.848250702,1,1,0.481783068,0.807141224,0,0.57069343,0,0,0.666666667,0,0.666666667,0,0.333333333,0.5,1,0,0,0.024875622,0.333333333,0.25,0.394244604,0.6,1,0,0,0,0,0.818710245,0,0,0,0.363636364,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.505263158,0.810885709,0.337492725,0.2,0.311718253,0,1,1,0,11.81303746
720,0.496230295,0.285714286,0.5171875,0.454846909,0,0.666666667,1,0.888888889,0.5,0.014705882,0.016666667,0.790401083,1,0.5,1,1,0.75,0.25,1,0.925580684,0.166666667,0,0.791844227,0.921306961,1,1,0.716597479,0,0,0.62627417,0.333333333,0,0.666666667,0,0.5,0,1,0.6,1,0.333333333,0.8,0.000995025,1,0.75,0.552517986,0.6,1,0.857639252,0.661941809,0,0,0,0,0,0,0.090909091,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.973684211,0.521090276,0.406810449,0.4,0.614491642,0,0,1,1,12.6760794
721,0.496915696,0.285714286,0.383633158,0.328304049,0,1,1,0.333333333,0.625,0.286764706,0.65,0,0.333333333,0.5,0.6,0.6,0.75,0.25,0.833333333,0.770957597,0.666666667,0.751141516,0.712352876,0.837687738,0.5,1,0.418660134,0,0,0.365890246,0,0,0.333333333,0,0.5,0,0.666666667,0.3,1,0,0,0.009950249,0.333333333,0.5,0.474820144,0.6,1,0.677272999,0,0,0,0,0,0,0.644297366,0.909090909,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.578947368,0.443449336,0.575087818,0,0.282031564,0,0,1,0,11.69941333
722,0.497601097,0.285714286,0.461355884,0.550829596,0,0.666666667,1,0.555555556,1,0.154411765,0.033333333,0.754165224,0.666666667,0.75,0.6,0.8,0.75,0.25,1,0.870579212,0.166666667,0,0.553134948,0.839958011,1,1,0.711896711,0,0,0.622165909,0.333333333,0,0.666666667,0,0.5,0,0.666666667,0.3,1,0.333333333,0.8,0.010447761,1,0.5,0.388489209,0.6,1,0.840933462,0.603630878,0,0.835865159,0,0,0,0,1,0.75,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.868421053,0.482711289,0.386630289,0.4,0.906030237,0,0,1,1,12.31043717
723,0.498286498,0.285714286,0.407525194,0.338013837,0,1,1,0.666666667,0.5,0.014705882,0.033333333,0.598890052,0.666666667,0.5,1,0.8,0.75,0.75,1,0.856325615,0.166666667,0,0.80350015,0.881596074,1,1,0.575106611,0,0,0.502617475,0.333333333,0,0.666666667,0,0.333333333,0,0.666666667,0.4,1,0,0,0.000995025,0.666666667,0.5,0.454676259,0.6,1,0.724002333,0,0,0,0,0,0,0,0.090909091,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.968421053,0.484218483,0.367106815,0.4,0.3014907,0,0,1,0,12.17819258
724,0.498971899,1,0.512838629,0.426164524,0,1,1,0.444444444,0.5,0.375,0.85,0.618610846,0.333333333,0.5,0.6,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.949941665,0.912703635,0.5,1,0.736408037,0,0,0.643587712,0.333333333,0,0.666666667,0,0.666666667,0.584962501,0.333333333,0.7,1,0,0,0.02039801,0.333333333,0.75,0.638848921,0.6,1,0,0.516643564,0,0,0,0,0,0,0.545454545,0.75,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.452631579,0.519677422,0.077641958,0.4,0.200862102,0,0,1,0,11.60824474
725,0.4996573,0.357142857,0.330750008,0.306931915,0.5,1,1,0.333333333,0.5,0.617647059,0.983333333,0,0.333333333,0.5,0.6,0.6,0.75,0.25,0.666666667,0.654051105,0.166666667,0,0.830790794,0.825034053,0.5,1,0.410420067,0,0.92725302,0.49503558,0,0,0.333333333,0,0.333333333,0,0.333333333,0.3,1,0,0,0.023383085,0.333333333,0.5,0.387769784,0.6,1,0,0.503951015,0.74855421,0,0,0,0,0,0,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.236842105,0.436501166,0.277351095,0,0.487371571,0,0,1,0,11.54249398
726,0.5003427,0,0.224890207,0.27823645,0,0.666666667,1,0.777777778,0.5,0.110294118,0.233333333,0,0.666666667,0.5,1,0.8,0.75,0.25,1,0.919767621,0.166666667,0,0.777488477,0.91356032,1,1,0.694765313,0,0,0.607193833,0.333333333,0,0.666666667,0,0.333333333,0,0.666666667,0.3,1,0.333333333,0.6,0.007462687,0.666666667,0.5,0.437410072,0.6,1,0.810154169,0.797687651,0,0,0,0,0,0,0.181818182,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.847368421,0.5146492,0.402428167,0.4,0.647493437,0,0,1,1,12.37370772
727,0.501028101,0.857142857,0.456306505,0.391041195,0,0.666666667,1,0.666666667,0.5,0.029411765,0.066666667,0.825867833,0.666666667,0.5,1,1,0.75,0.75,1,0.866994509,0.166666667,0,0.569686114,0.838259219,1,1,0.543197142,0,0,0.474730026,0.333333333,0,0.666666667,0,0.5,0,0.666666667,0.4,1,0.333333333,0.8,0.00199005,1,0.5,0.315107914,0.6,1,0.75228752,0.497202243,0,0,0,0,0,0,0.363636364,0.25,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.926315789,0.4599415,0.367560796,0.4,0.506572933,0,0,1,1,12.14153946
728,0.501713502,0.642857143,0.466338382,0.424949713,0,0.666666667,1,0.666666667,0.5,0.073529412,0.15,0.720104319,0.666666667,0.5,1,0.8,0.75,0.75,0.833333333,0.719444224,0.166666667,0,0.877265045,0.873394004,1,1,0.545882436,0.888046198,0,0.695309969,0,0,0.666666667,0.5,0.5,0,0.666666667,0.6,1,0.333333333,0.6,0.004975124,1,0.5,0.389208633,0.6,1,0.779126372,0.704481022,0,0,0,0,0,0,0.545454545,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.878947368,0.866425095,0.630471159,0.3,0.598335642,0,1,1,1,12.31268687
729,0.502398903,0.285714286,0.490306559,0.399235129,0,1,1,0.444444444,0.625,0.352941176,0.433333333,0,0.333333333,0.5,0.6,0.6,0.75,0.25,0.666666667,0.830632583,0.166666667,0,0.722236801,0.837687738,1,1,0.542426905,0,0,0.474056873,0.333333333,0,0.333333333,0,0.5,0,0.333333333,0.4,1,0.333333333,0.6,0.023880597,0.666666667,0.25,0.189928058,0.6,1,0.756815309,0,0,0,0,0,0.75,0.621222174,0.181818182,0.75,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6,0.459575828,0.354465974,0.2,0.315154754,0,0,1,1,11.786009
730,0.503084304,0.285714286,0.445999747,0.378134329,0,0.666666667,1,0.444444444,0.5,0.286764706,0.65,0,0.333333333,0.5,1,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.883813549,0.849167764,0.5,1,0.459563746,0,0,0.401638175,0,0,0.333333333,0,0.5,0,0.333333333,0.4,1,0,0,0.019402985,0.333333333,0.25,0.215827338,0.6,1,0.739823119,0,0,0,0,0,0,0,0.363636364,0.25,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.557894737,0.454108607,0.04845334,0,0.308078828,0,0,1,0,11.58989577
731,0.503769705,0.785714286,0.383633158,0.414298533,0,1,1,0.666666667,0.75,0.676470588,0.6,0,0.333333333,0.5,0.4,0.8,0.75,0.5,0.5,0.776043723,0.166666667,0,0.798858454,0.839958011,0.25,0,0.426749171,0.889528157,0,0.641847308,0,0,0.333333333,0.5,0.333333333,0,0.333333333,0.4,1,0.666666667,0.6,0.045771144,0.333333333,0.5,0.230215827,0.6,0,0,0.925238825,0,0,0,0,0,0,0.818181818,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.284210526,0.836030108,0.638693396,0.1,0.359716889,0,1,1,1,12.00151161
732,0.504455106,1,0.383633158,0.368436617,0,1,1,0.222222222,0.375,0.411764706,0.933333333,0,0.333333333,0.5,0.6,0,0,0,0,0,0,0,0,0,0.75,0,0.500400705,0,0,0.437327852,0,0,0.666666667,0,0.333333333,0.584962501,0.333333333,0.4,1,0,0,0.028358209,0.333333333,0.5,0.287769784,0.6,1,0,0,0,0,0,0,0,0,0.545454545,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.368421053,0.065200926,0.052758917,0.2,0,0,0,0,0,11.44572741
